polymer_id,original_representation,property_name,property_value,units,source_dataset,split,phase4_attack_family,phase4_attack_category,phase4_label_basis
poly_1001,[*]NNC(=S)c1ccs(C([*])=S)cc1,Bandgap,3.409083127975464,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_1212,[*]CCCCCCCCCCOc1cccc(OC(=O)c2Pccc(C(=O)Oc3cccc(O[*])c3)cc2)c1,Bandgap,3.1838557720184326,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_2275,[*]Oc1ccc(C([*])O)cc1CCCCCCCCCCCC,Bandgap,4.730398654937744,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_1079,[*]c1sc([*])c2sc(CCCCCCCC)nc12,Bandgap,2.8684535026550293,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_1848,[*]Oc1ncc(OC(=O)c2ccc(Oc3ccc(C([*])=O)cc3)cc2)cc1Cl,Bandgap,4.10280179977417,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_3561,[*]CCCCNC(=O)CCCCCCCCC(=O)N[*],Bandgap,5.917046546936035,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_1247,[*]C(=P)C(C=C1)=CC=C1C(=O)C(S2)=CC=C2[*],Bandgap,2.8224856853485107,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_2306,[*]CCCS1CCN(C(=O)SSCCCCSSC(=O)N2CCC([*])CC2)CC1,Bandgap,4.749774932861328,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_4028,[*]CC(C)(CC)COC(=O)CCCCC-CCCC(=O)O[*],Bandgap,6.4065141677856445,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_2197,[*]Oc1c(C([N-]C)C)cc(C([*])=O)cc1C(C)C,Bandgap,4.968105792999268,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_4167,[*]CCCCCCCCCCCCCC([*])Cl,Bandgap,6.7428083419799805,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_3170,[*]CC([*])C(=O)ONCOCC1(CC)COC1,Bandgap,5.887976169586182,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_163,[*]C(C=C1)=[Si]CC=C1C(S2)=CC=C2C(S3)=CC=C3C(S4)=CC=C4[*],Bandgap,3.165320873260498,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_1852,[*]CC(C=C1)=CI=C1C(=O)C(C=C2)=CC=C2[*],Bandgap,3.59185791015625,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_1425,[*]c1ccc(-c2ccc(S(/O)(=O)NCCNS([*])(=O)=O)cc2)cc1,Bandgap,4.05265998840332,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_2543,[*]Cc1ccc(C[*])c(PC)c1,Bandgap,5.461940765380859,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_2780,[*]Oc1ccc(C2(c3ccc(OC([*])=O)cc3)CCCCCC2)cn1,Bandgap,5.3163275718688965,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_2243,[*]C1=C(CCCCCC)C([*])S1,Bandgap,4.119598865509033,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_2741,[*]C=CC1CC([*])C2C3CCC(C3)S12,Bandgap,4.810563564300537,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_1578,[*]c1nc(C)nc(N(CCCCCN([*])c2ccccc2)c2ccccc2)n1,Bandgap,3.8052597045898438,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_1204,[*]NC(=S)NC(C=C1)=CI=C1[*],Bandgap,3.355727434158325,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_4155,[*]CCC/CCCCCCCCCCCCCCCCCC([*])Cl,Bandgap,6.5817766189575195,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_53,[*]c1cc2c(s1)-c1sc(-c3cc4c(s3)-c3sc([*])cc3C4(CC(C)CCCC)CC(CC)CCCC)cc1C2=O,Bandgap,2.110592842102051,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_598,[*]Nc1ccc(C#Cc2ccc(NC(=O)c3ccc(C([*])=O)cc3)cc2)nc1,Bandgap,3.026467800140381,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_3964,[*]OCCCCOC(=O)CCC(C)CC(=O)O[*],Bandgap,6.853708744049072,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_343,[*]C=Cc1ccc([*])c2ccc(CCC/CCC)cc12,Bandgap,2.429197072982788,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_1269,[*]c1nc(F)nc(N(CCCCN([*])c2ccccc2)c2ccccc2)n1,Bandgap,3.967074155807495,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_124,[*]c1ccc(-c2cc(CCCCCCBr)c([*])s[N+]2)s1,Bandgap,1.102043867111206,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_4119,[*]OC(CC([*])=O)C(CS)C,Bandgap,6.3382344245910645,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_1128,[*]Nc1cc(NC(=O)c2ccc(-c3ccc(C([*])=O)cc3)cc2)cc(C(=O)OCCOc2ccc(C=PC(=O)c3ccccc3)cc2)c1,Bandgap,3.386650562286377,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_3852,[*]CCCCCCCC(=O)CC1COC([*])O1,Bandgap,6.491683006286621,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_2558,[*]CCCOC(O)c1ccccc1-c1ccccc1C(=O)O[*],Bandgap,4.868961334228516,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_2347,[*]CC(CCC)C(CC)COC(=O)c1ccc(C(=O)O[*])cc1,Bandgap,5.2145891189575195,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_2248,[*]CCOC(=O)Cc1ccc(C(/O)O[*])cc1,Bandgap,4.985828399658203,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_1144,[*]Oc1ccc(OC(=O)c2cc(OCCCPCCOCCCCC)c(C([*])=O)cc2OCCCCCCOCCCCC)cc1,Bandgap,3.497856616973877,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_365,[*]c1ccc2ccc3c([*])occ(C#C)c4ccc1c2c34,Bandgap,2.7762084007263184,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_2918,[*]CCCCCCN(CC)C(=O)CCCCCCCCCCCCCCCC(=O)N([*])CC,Bandgap,5.668049335479736,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_760,[*]CC(C=C1)=CC=Cs1C(=O)C(=S)[*],Bandgap,3.7555882930755615,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_3559,[*]CCCCCCCCCOCCCCCCCCCCOCCCCO[*],Bandgap,6.672883033752441,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_386,[*]c1ccc(-c2ccc(c3ccc([*])n3C)s2)s1,Bandgap,2.7550249099731445,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_2456,[*]CC([*])c1cc(C)ccc[N+]1C,Bandgap,3.2519493103027344,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_2885,[*]CC([*])=CC,Bandgap,5.2182536125183105,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_2261,[*]C(OO[*])c1ccc(Br)cc1,Bandgap,4.170357704162598,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_3085,[*]CCP=C([*])Cl,Bandgap,5.2553391456604,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_711,[*]c1ccc(-c2nc3cc(-c4ccc5nc([*])c(-c6ccc7ncccc7c6)nc5c4)ccc3nc2-c2ccc3ccccc3c2)cc1,Bandgap,3.3805599212646484,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_4177,[*]C/COC(=O)O[*],Bandgap,6.223628997802734,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_2926,[*]NC(Cs1ccccc1)C([*])=O,Bandgap,3.843560218811035,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_1200,[*]c1ccc(C(=O)c2ccc(-n3nc(-c4ccc(Oc5ccc(-c6nn([*])c(=O)c7ccccc67)cc5)cc4)\c4ccccc4c3=O)cc2)cc1,Bandgap,3.5603854656219482,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_457,[*]c1cc[N-]c(Oc2cccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)c2)cc1,Bandgap,2.750403642654419,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_4010,[*]CC(C)(C)COC(=O)SCCCC(=O)O[*],Bandgap,6.047153949737549,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_3339,[*]C([*])OCCOC,Bandgap,6.441099166870117,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_886,[*]C(=O)Nc1cccc(NC(=O)c2ccc3c(c2)C(=O)N(c2cccc(N4C(=O)Ic5ccc([*])cc5C4=O)c2)C3=O)n1,Bandgap,3.077277183532715,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_669,[*]C=C1CCCCC(=C\c2ccc(Sc3ccc([*])o3)o2)C1=O,Bandgap,1.8547215461730957,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_2718,[*]CC(C[N-][N+]#N)(OC[N-][N+]#N)CO[*],Bandgap,5.788332939147949,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_1008,[*]Oc1ccc(S(=O)(=O)c2ccc3cc(S(=O)(=O)c4ccc(Oc5c(C)cc(-c6cc(C)c([*])c(C)c6C)c(C)5C)cc4)ccc3c2)cc1,Bandgap,3.628072500228882,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_2990,[*]CC(O[*])C(C)(Cl)C,Bandgap,5.827865123748779,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_1457,[*]c1ccc(S(\O)(=O)c2ccc(-n3nc([*])c4ccccc4c3=O)cc2)cc1,Bandgap,4.264942646026611,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_522,[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)[N+]c5ccc([*])cc5C4=O)cc3)cc1)C2=O,Bandgap,2.871199369430542,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_3332,[*]CC(C)(C)OC(=O)C(=O)O[*],Bandgap,4.79594612121582,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_2385,[*]Oc1ccc(C(C)(CCCC)c2ccc(OS([*])=O)cc2)cc1,Bandgap,4.6347737312316895,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_299,[*]C(=O)C(C=C1)=CCC1C(=S)C(S2)=CC=C2[*],Bandgap,3.5158493518829346,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_2383,[*]C=CC/1CCCCC1[*],Bandgap,5.271300792694092,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_3002,[*]NC(CC([*])=O)c1ccccn1,Bandgap,5.326114654541016,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_943,[*]CCOCCOCCOc1ccc(NC(=O)c2cccc(C(=O)Cc3ccc(O[*])cc3)c2)cc1,Bandgap,3.341547966003418,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_2520,[*]CCCC(C=C1)=CC\C1[*],Bandgap,5.5591912269592285,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_479,[*]NC(=S)C(\O)O[*],Bandgap,3.032064914703369,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_4076,[*]CCCNCCCCOC(=O)CCCCC(=O)O[*],Bandgap,5.87627649307251,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_1453,[*]Oc1c(-c2ccccc2)cc([*])cc1-c1cnccc1,Bandgap,4.1639838218688965,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_3847,[*]CCCCCCCCCCCCCCCCCCCOC(=O)CCCC(=O)O[*],Bandgap,6.747685432434082,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_1886,[*]Oc1cc(CCCCCCCC)cc(OC(=O)c2cccc(C([*])=O)c2)c-1,Bandgap,3.9532217979431152,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_2382,[*]CCCOCCOC(=O)C=CC(=O)O[*],Bandgap,5.629566669464111,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_3471,[*]COC1CC2CC([*])C1C2,Bandgap,6.364387035369873,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_1407,[*]CCCCCCn1c(=O)c2cc3c(=O)n([*])s(=O)c3cc2c1=O,Bandgap,2.792257785797119,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_1636,[*]C(=O)SSCCCCSSC(=O)N1CCI([*])CC1,Bandgap,4.236571311950684,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_2143,[*]C([*])(C)C(=O)OCCOC(=O)CCn1ccnc1,Bandgap,4.982456684112549,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_0,[*]C=C([*])c1ccc(C=O)cc1,Bandgap,0.3636350631713867,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_2868,[*]C=CC(C)(C(=O)OC)S([*])C,Bandgap,4.6402974128723145,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_2857,[*]CC(CC([*])(C#N)C#N)c1ccc(CS)cc1,Bandgap,5.0083441734313965,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_7,[*]C=c1ncc(=c2ccc(=Cc3ccc([*])s3)s2)s1,Bandgap,0.24707698822021484,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_3749,[*]CC([*])(F),Bandgap,6.977872371673584,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_2010,[*]CCCCCCCCc1nc2ccc(-c3ccc4nc([*])oc\4c3)cc2o1,Bandgap,4.274913787841797,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_1608,[*]Oc1cccc(Oc2ccc(C(=O)c3ccoc([*])cc3)cc2)c1,Bandgap,3.892362356185913,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_1505,[*]/c1ccc(-c2ccc([*])c(CCCCCC)n2)nc1CCCCCC,Bandgap,4.5426716804504395,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_2318,[*]Oc1ccc(CC(NC(=O)Cc2ccc(OC(=O)CC(C)CCC([*])=O)cc2)C(=O)CCCCCC)cc1,Bandgap,4.724287033081055,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_3800,[*]CCC1CC([*])C2C3C(C12)C(C)(C(=O)OC)C3,Bandgap,6.843043327331543,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_1855,[*]CCCCCCc1nc2cc3sc([*])nc3nc2s1,Bandgap,4.992474555969238,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_31,[*]1sc(-c2cc(OCCCCC)c([*])s2)cc1OCCCCC,Bandgap,2.0550286769866943,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_2443,[*]CC([*])C(=O)SC(C),Bandgap,5.290432929992676,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_3705,[*]CC([*])(F)[N+]C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Bandgap,6.959967613220215,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_3846,[*]OC1CCC(OC(=O)CCCCCC([*])=O)CC1,Bandgap,6.470170497894287,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_2860,[*]OC1C(C)(Cl)C([*])C1(C)C,Bandgap,5.704597473144531,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_1741,[*]c1ccc(N([*])CCCOCC)cc1,Bandgap,4.308708190917969,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_2837,[*]CCCC(C=O)NCc1ccc(CNC(=O)CCCO[*])cc1,Bandgap,5.162010669708252,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_1928,[*]Oc1cc(CCCCCCCCCCC)cs(OC(=O)c2cccc(C([*])=O)c2)c1,Bandgap,1.9881813526153564,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
poly_1705,[*]CCCCCCCCCCCOc1ccc(C=NN=Cc2ccc(O[*])cc2O)c(O)c1,Bandgap,3.5548946857452393,eV,phase4_adversarial_augmentation,train,probabilistic_mcmc,adversarial_stress_test,clean_model_teacher_prediction_not_measured_target
