source_index,original_representation,adversarial_representation,attack_family,canonical_equivalent,label_basis,target_value,teacher_model_hash,property_value
1721,C1C(NC(*)=O)CCC(C1)O*,C1C(NC(*)=O)CCC(C1)O*,randomization,True,measured_inherited_equivalent,6.3762,,6.3762
1721,C1C(CCC(C1)NC(=O)*)O*,C1C(CCC(C1)NC(=O)*)O*,randomization,True,measured_inherited_equivalent,6.3762,,6.3762
1722,[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(S(=O)(=O)c4ccc(Oc5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5)cc4)cc3)cc1)C2=O,[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(S(=O)(=O)c4ccc(Oc5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5)cc4)cc3)cc1)C2=O,clean,True,measured,2.5975,,2.5975
1722,c1c(ccc(Oc2ccc(cc2)S(=O)(c2ccc(cc2)Oc2ccc(cc2)N2C(=O)c3c(cc(C(=O)*)cc3)C2=O)=O)c1)N1C(c2c(ccc(c2)*)C1=O)=O,c1c(ccc(Oc2ccc(cc2)S(=O)(c2ccc(cc2)Oc2ccc(cc2)N2C(=O)c3c(cc(C(=O)*)cc3)C2=O)=O)c1)N1C(c2c(ccc(c2)*)C1=O)=O,randomization,True,measured_inherited_equivalent,2.5975,,2.5975
1722,O=C1c2ccc(C(*)=O)cc2C(N1c1ccc(Oc2ccc(cc2)S(=O)(=O)c2ccc(cc2)Oc2ccc(N3C(=O)c4c(C3=O)cc(cc4)*)cc2)cc1)=O,O=C1c2ccc(C(*)=O)cc2C(N1c1ccc(Oc2ccc(cc2)S(=O)(=O)c2ccc(cc2)Oc2ccc(N3C(=O)c4c(C3=O)cc(cc4)*)cc2)cc1)=O,randomization,True,measured_inherited_equivalent,2.5975,,2.5975
1722,c1c(ccc(c1)Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(cc3)N3C(c4c(ccc(c4)*)C3=O)=O)cc2)cc1)N1C(c2cc(C(*)=O)ccc2C1=O)=O,c1c(ccc(c1)Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(cc3)N3C(c4c(ccc(c4)*)C3=O)=O)cc2)cc1)N1C(c2cc(C(*)=O)ccc2C1=O)=O,randomization,True,measured_inherited_equivalent,2.5975,,2.5975
1723,[*]CCOCCOCCOCCOCCOCCOC(=O)c1cccc(C(=O)O[*])c1,[*]CCOCCOCCOCCOCCOCCOC(=O)c1cccc(C(=O)O[*])c1,clean,True,measured,4.3767,,4.3767
1723,O(*)C(c1cc(C(OCCOCCOCCOCCOCCOCC*)=O)ccc1)=O,O(*)C(c1cc(C(OCCOCCOCCOCCOCCOCC*)=O)ccc1)=O,randomization,True,measured_inherited_equivalent,4.3767,,4.3767
1723,C(COCCOCCOCCOCCOC(=O)c1cc(C(=O)O*)ccc1)OCC*,C(COCCOCCOCCOCCOC(=O)c1cc(C(=O)O*)ccc1)OCC*,randomization,True,measured_inherited_equivalent,4.3767,,4.3767
1723,c1ccc(C(OCCOCCOCCOCCOCCOCC*)=O)cc1C(O*)=O,c1ccc(C(OCCOCCOCCOCCOCCOCC*)=O)cc1C(O*)=O,randomization,True,measured_inherited_equivalent,4.3767,,4.3767
1724,[*]CCC1CC([*])C2C3CC(CC)C(C3)C12,[*]CCC1CC([*])C2C3CC(CC)C(C3)C12,clean,True,measured,6.6591,,6.6591
1724,C1C2C3C(C1C(CC)C2)C(CC3*)CC*,C1C2C3C(C1C(CC)C2)C(CC3*)CC*,randomization,True,measured_inherited_equivalent,6.6591,,6.6591
1724,C12C(*)CC(CC*)C1C1C(CC2C1)CC,C12C(*)CC(CC*)C1C1C(CC2C1)CC,randomization,True,measured_inherited_equivalent,6.6591,,6.6591
1724,C1(C2C(C(*)C1)C1CC2C(CC)C1)CC*,C1(C2C(C(*)C1)C1CC2C(CC)C1)CC*,randomization,True,measured_inherited_equivalent,6.6591,,6.6591
1725,[*]NC(C)C(=O)NC(C)C(=O)NCC([*])=O,[*]NC(C)C(=O)NC(C)C(=O)NCC([*])=O,clean,True,measured,5.5704,,5.5704
1725,O=C(CNC(=O)C(C)NC(=O)C(N*)C)*,O=C(CNC(=O)C(C)NC(=O)C(N*)C)*,randomization,True,measured_inherited_equivalent,5.5704,,5.5704
1725,O=C(NC(C)C(=O)NCC(*)=O)C(N*)C,O=C(NC(C)C(=O)NCC(*)=O)C(N*)C,randomization,True,measured_inherited_equivalent,5.5704,,5.5704
1725,CC(C(=O)NC(C(=O)NCC(*)=O)C)N*,CC(C(=O)NC(C(=O)NCC(*)=O)C)N*,randomization,True,measured_inherited_equivalent,5.5704,,5.5704
1726,[*]c1ccc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N([*])C5=O)cc3C2=O)nc1,[*]c1ccc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N([*])C5=O)cc3C2=O)nc1,clean,True,measured,3.3218,,3.3218
1726,c1nc(ccc1*)N1C(=O)c2c(C1=O)ccc(-c1ccc3C(N(C(=O)c3c1)*)=O)c2,c1nc(ccc1*)N1C(=O)c2c(C1=O)ccc(-c1ccc3C(N(C(=O)c3c1)*)=O)c2,randomization,True,measured_inherited_equivalent,3.3218,,3.3218
1726,c1(ccc2c(C(=O)N(C2=O)c2ncc(cc2)*)c1)-c1cc2c(cc1)C(=O)N(*)C2=O,c1(ccc2c(C(=O)N(C2=O)c2ncc(cc2)*)c1)-c1cc2c(cc1)C(=O)N(*)C2=O,randomization,True,measured_inherited_equivalent,3.3218,,3.3218
1726,c12c(C(N(c3ncc(cc3)*)C2=O)=O)cc(-c2cc3C(=O)N(*)C(c3cc2)=O)cc1,c12c(C(N(c3ncc(cc3)*)C2=O)=O)cc(-c2cc3C(=O)N(*)C(c3cc2)=O)cc1,randomization,True,measured_inherited_equivalent,3.3218,,3.3218
1727,[*]C(C#N)=C(C#N)n1c(=O)c2cc3c(=O)n([*])c(=O)c3cc2c1=O,[*]C(C#N)=C(C#N)n1c(=O)c2cc3c(=O)n([*])c(=O)c3cc2c1=O,clean,True,measured,3.5209,,3.5209
1727,c12c(n(c(c1cc1c(c2)c(=O)n(c1=O)C(C#N)=C(*)C#N)=O)*)=O,c12c(n(c(c1cc1c(c2)c(=O)n(c1=O)C(C#N)=C(*)C#N)=O)*)=O,randomization,True,measured_inherited_equivalent,3.5209,,3.5209
1727,*C(C#N)=C(n1c(c2cc3c(=O)n(*)c(c3cc2c1=O)=O)=O)C#N,*C(C#N)=C(n1c(c2cc3c(=O)n(*)c(c3cc2c1=O)=O)=O)C#N,randomization,True,measured_inherited_equivalent,3.5209,,3.5209
1727,O=c1n(*)c(=O)c2c1cc1c(c2)c(n(C(C#N)=C(C#N)*)c1=O)=O,O=c1n(*)c(=O)c2c1cc1c(c2)c(n(C(C#N)=C(C#N)*)c1=O)=O,randomization,True,measured_inherited_equivalent,3.5209,,3.5209
1728,[*]CCCC([*])C#N,[*]CCCC([*])C#N,clean,True,measured,7.8416,,7.8416
1728,C(CC*)C(C#N)*,C(CC*)C(C#N)*,randomization,True,measured_inherited_equivalent,7.8416,,7.8416
1728,C(*)(CCC*)C#N,C(*)(CCC*)C#N,randomization,True,measured_inherited_equivalent,7.8416,,7.8416
1728,*CCCC(*)C#N,*CCCC(*)C#N,randomization,True,measured_inherited_equivalent,7.8416,,7.8416
1729,[*]c1cc(CCCCCCCCCCCCCCCC)c([*])[nH]1,[*]c1cc(CCCCCCCCCCCCCCCC)c([*])[nH]1,clean,True,measured,2.9385,,2.9385
1729,*c1cc(c(*)[nH]1)CCCCCCCCCCCCCCCC,*c1cc(c(*)[nH]1)CCCCCCCCCCCCCCCC,randomization,True,measured_inherited_equivalent,2.9385,,2.9385
1729,c1(c([nH]c(*)c1)*)CCCCCCCCCCCCCCCC,c1(c([nH]c(*)c1)*)CCCCCCCCCCCCCCCC,randomization,True,measured_inherited_equivalent,2.9385,,2.9385
1729,C(CCCCCCCCCC)CCCCCc1c([nH]c(c1)*)*,C(CCCCCCCCCC)CCCCCc1c([nH]c(c1)*)*,randomization,True,measured_inherited_equivalent,2.9385,,2.9385
1730,[*]C(=O)OC(S1)=CC=C1O[*],[*]C(=O)OC(S1)=CC=C1O[*],clean,True,measured,4.2683,,4.2683
1730,C(Oc1ccc(s1)O*)(*)=O,C(Oc1ccc(s1)O*)(*)=O,randomization,True,measured_inherited_equivalent,4.2683,,4.2683
1730,C(=O)(*)Oc1sc(O*)cc1,C(=O)(*)Oc1sc(O*)cc1,randomization,True,measured_inherited_equivalent,4.2683,,4.2683
1730,c1cc(OC(*)=O)sc1O*,c1cc(OC(*)=O)sc1O*,randomization,True,measured_inherited_equivalent,4.2683,,4.2683
1731,[*]OC(c1ccco1)C(C)(C)C([*])=O,[*]OC(c1ccco1)C(C)(C)C([*])=O,clean,True,measured,5.3981,,5.3981
1731,CC(C)(C(*)=O)C(c1ccco1)O*,CC(C)(C(*)=O)C(c1ccco1)O*,randomization,True,measured_inherited_equivalent,5.3981,,5.3981
1731,C(C)(C(=O)*)(C(O*)c1occc1)C,C(C)(C(=O)*)(C(O*)c1occc1)C,randomization,True,measured_inherited_equivalent,5.3981,,5.3981
1731,O=C(C(C)(C)C(O*)c1occc1)*,O=C(C(C)(C)C(O*)c1occc1)*,randomization,True,measured_inherited_equivalent,5.3981,,5.3981
1732,[*]CCCCCOC(=O)NC(=O)C1CC1C(=O)NC(=O)O[*],[*]CCCCCOC(=O)NC(=O)C1CC1C(=O)NC(=O)O[*],clean,True,measured,6.0591,,6.0591
1732,C(C1C(C1)C(=O)NC(=O)OCCCCC*)(NC(O*)=O)=O,C(C1C(C1)C(=O)NC(=O)OCCCCC*)(NC(O*)=O)=O,randomization,True,measured_inherited_equivalent,6.0591,,6.0591
1732,C1(C(=O)NC(OCCCCC*)=O)CC1C(=O)NC(O*)=O,C1(C(=O)NC(OCCCCC*)=O)CC1C(=O)NC(O*)=O,randomization,True,measured_inherited_equivalent,6.0591,,6.0591
1732,*CCCCCOC(=O)NC(C1CC1C(=O)NC(=O)O*)=O,*CCCCCOC(=O)NC(C1CC1C(=O)NC(=O)O*)=O,randomization,True,measured_inherited_equivalent,6.0591,,6.0591
1733,[*]CC([*])OC(=O)c1ccc(OC)cc1,[*]CC([*])OC(=O)c1ccc(OC)cc1,clean,True,measured,4.3587,,4.3587
1733,*CC(OC(c1ccc(cc1)OC)=O)*,*CC(OC(c1ccc(cc1)OC)=O)*,randomization,True,measured_inherited_equivalent,4.3587,,4.3587
1733,*CC(OC(c1ccc(OC)cc1)=O)*,*CC(OC(c1ccc(OC)cc1)=O)*,randomization,True,measured_inherited_equivalent,4.3587,,4.3587
1733,*CC(OC(=O)c1ccc(cc1)OC)*,*CC(OC(=O)c1ccc(cc1)OC)*,randomization,True,measured_inherited_equivalent,4.3587,,4.3587
1734,[*]Oc1ccc(OC(=O)c2ccc(C([*])=O)cc2)cc1C1CCCCCCC1,[*]Oc1ccc(OC(=O)c2ccc(C([*])=O)cc2)cc1C1CCCCCCC1,clean,True,measured,3.657,,3.657
1734,C1CCCCCC(c2c(ccc(OC(=O)c3ccc(C(*)=O)cc3)c2)O*)C1,C1CCCCCC(c2c(ccc(OC(=O)c3ccc(C(*)=O)cc3)c2)O*)C1,randomization,True,measured_inherited_equivalent,3.657,,3.657
1734,C1CCCCCC(c2c(ccc(OC(c3ccc(cc3)C(=O)*)=O)c2)O*)C1,C1CCCCCC(c2c(ccc(OC(c3ccc(cc3)C(=O)*)=O)c2)O*)C1,randomization,True,measured_inherited_equivalent,3.657,,3.657
1734,C1CCCCCC(C1)c1c(O*)ccc(c1)OC(c1ccc(cc1)C(=O)*)=O,C1CCCCCC(C1)c1c(O*)ccc(c1)OC(c1ccc(cc1)C(=O)*)=O,randomization,True,measured_inherited_equivalent,3.657,,3.657
1735,[*]CCC([2H])C([*])([2H])C,[*]CCC([2H])C([*])([2H])C,clean,True,measured,6.8858,,6.8858
1735,*CCC([2H])C([2H])(*)C,*CCC([2H])C([2H])(*)C,randomization,True,measured_inherited_equivalent,6.8858,,6.8858
1735,[2H]C(C)(*)C([2H])CC*,[2H]C(C)(*)C([2H])CC*,randomization,True,measured_inherited_equivalent,6.8858,,6.8858
1735,CC([2H])(*)C([2H])CC*,CC([2H])(*)C([2H])CC*,randomization,True,measured_inherited_equivalent,6.8858,,6.8858
1736,[*]CCCCCCCCCCCCNC(=O)C(OC)C(OC)C(=O)N[*],[*]CCCCCCCCCCCCNC(=O)C(OC)C(OC)C(=O)N[*],clean,True,measured,5.6105,,5.6105
1736,C(N*)(=O)C(OC)C(C(NCCCCCCCCCCCC*)=O)OC,C(N*)(=O)C(OC)C(C(NCCCCCCCCCCCC*)=O)OC,randomization,True,measured_inherited_equivalent,5.6105,,5.6105
1736,O=C(NCCCCCCCCCCCC*)C(OC)C(OC)C(N*)=O,O=C(NCCCCCCCCCCCC*)C(OC)C(OC)C(N*)=O,randomization,True,measured_inherited_equivalent,5.6105,,5.6105
1736,COC(C(OC)C(N*)=O)C(NCCCCCCCCCCCC*)=O,COC(C(OC)C(N*)=O)C(NCCCCCCCCCCCC*)=O,randomization,True,measured_inherited_equivalent,5.6105,,5.6105
1737,O([*])c1cc(cc(CCCCCCCCC)c1)OC(=O)c1c(F)c(ccc1)C(=O)([*]),O([*])c1cc(cc(CCCCCCCCC)c1)OC(=O)c1c(F)c(ccc1)C(=O)([*]),clean,True,measured,3.343,,3.343
1737,O=C(c1c(F)c(C(Oc2cc(CCCCCCCCC)cc(O*)c2)=O)ccc1)*,O=C(c1c(F)c(C(Oc2cc(CCCCCCCCC)cc(O*)c2)=O)ccc1)*,randomization,True,measured_inherited_equivalent,3.343,,3.343
1737,c1c(cc(cc1O*)OC(c1cccc(C(=O)*)c1F)=O)CCCCCCCCC,c1c(cc(cc1O*)OC(c1cccc(C(=O)*)c1F)=O)CCCCCCCCC,randomization,True,measured_inherited_equivalent,3.343,,3.343
1737,C(=O)(*)c1cccc(C(=O)Oc2cc(CCCCCCCCC)cc(c2)O*)c1F,C(=O)(*)c1cccc(C(=O)Oc2cc(CCCCCCCCC)cc(c2)O*)c1F,randomization,True,measured_inherited_equivalent,3.343,,3.343
1738,[*]NC(C=C1)=CC=C1C(S2)=CC=C2C(=S)[*],[*]NC(C=C1)=CC=C1C(S2)=CC=C2C(=S)[*],clean,True,measured,2.4469,,2.4469
1738,c1(N*)ccc(-c2ccc(s2)C(=S)*)cc1,c1(N*)ccc(-c2ccc(s2)C(=S)*)cc1,randomization,True,measured_inherited_equivalent,2.4469,,2.4469
1738,C(*)(=S)c1ccc(s1)-c1ccc(N*)cc1,C(*)(=S)c1ccc(s1)-c1ccc(N*)cc1,randomization,True,measured_inherited_equivalent,2.4469,,2.4469
1738,c1(-c2ccc(N*)cc2)sc(C(=S)*)cc1,c1(-c2ccc(N*)cc2)sc(C(=S)*)cc1,randomization,True,measured_inherited_equivalent,2.4469,,2.4469
1739,[*]Cc1ccc(COC(=O)CCCCC(=O)O[*])cc1,[*]Cc1ccc(COC(=O)CCCCC(=O)O[*])cc1,clean,True,measured,5.4786,,5.4786
1739,*Cc1ccc(cc1)COC(CCCCC(O*)=O)=O,*Cc1ccc(cc1)COC(CCCCC(O*)=O)=O,randomization,True,measured_inherited_equivalent,5.4786,,5.4786
1739,c1c(COC(=O)CCCCC(O*)=O)ccc(C*)c1,c1c(COC(=O)CCCCC(O*)=O)ccc(C*)c1,randomization,True,measured_inherited_equivalent,5.4786,,5.4786
1739,*OC(=O)CCCCC(OCc1ccc(cc1)C*)=O,*OC(=O)CCCCC(OCc1ccc(cc1)C*)=O,randomization,True,measured_inherited_equivalent,5.4786,,5.4786
1740,[*]CCCCCCCCO[*],[*]CCCCCCCCO[*],clean,True,measured,6.0919,,6.0919
1740,C(CCCCCCO*)C*,C(CCCCCCO*)C*,randomization,True,measured_inherited_equivalent,6.0919,,6.0919
1740,C(CC*)CCCCCO*,C(CC*)CCCCCO*,randomization,True,measured_inherited_equivalent,6.0919,,6.0919
1740,C(CCCCCO*)CC*,C(CCCCCO*)CC*,randomization,True,measured_inherited_equivalent,6.0919,,6.0919
1741,[*]CCCCCCCCc1nc2ccc(-c3ccc4nc([*])sc4c3)cc2s1,[*]CCCCCCCCc1nc2ccc(-c3ccc4nc([*])sc4c3)cc2s1,clean,True,measured,4.018,,4.018
1741,c1c2c(sc(CCCCCCCC*)n2)cc(c1)-c1ccc2c(c1)sc(*)n2,c1c2c(sc(CCCCCCCC*)n2)cc(c1)-c1ccc2c(c1)sc(*)n2,randomization,True,measured_inherited_equivalent,4.018,,4.018
1741,c1cc(-c2ccc3nc(*)sc3c2)cc2c1nc(CCCCCCCC*)s2,c1cc(-c2ccc3nc(*)sc3c2)cc2c1nc(CCCCCCCC*)s2,randomization,True,measured_inherited_equivalent,4.018,,4.018
1741,c1cc(cc2sc(nc12)*)-c1cc2c(nc(CCCCCCCC*)s2)cc1,c1cc(cc2sc(nc12)*)-c1cc2c(nc(CCCCCCCC*)s2)cc1,randomization,True,measured_inherited_equivalent,4.018,,4.018
1742,[*]CC([*])C(=O)OCCC(C)OC,[*]CC([*])C(=O)OCCC(C)OC,clean,True,measured,6.0444,,6.0444
1742,CC(OC)CCOC(C(C*)*)=O,CC(OC)CCOC(C(C*)*)=O,randomization,True,measured_inherited_equivalent,6.0444,,6.0444
1742,C(OC(=O)C(*)C*)CC(OC)C,C(OC(=O)C(*)C*)CC(OC)C,randomization,True,measured_inherited_equivalent,6.0444,,6.0444
1742,*CC(C(=O)OCCC(C)OC)*,*CC(C(=O)OCCC(C)OC)*,randomization,True,measured_inherited_equivalent,6.0444,,6.0444
1743,[*]CC(=O)C(C=C1)=CC=C1C(C=C2)=CC=C2[*],[*]CC(=O)C(C=C1)=CC=C1C(C=C2)=CC=C2[*],clean,True,measured,3.9498,,3.9498
1743,C(*)C(=O)c1ccc(cc1)-c1ccc(*)cc1,C(*)C(=O)c1ccc(cc1)-c1ccc(*)cc1,randomization,True,measured_inherited_equivalent,3.9498,,3.9498
1743,c1c(ccc(-c2ccc(cc2)*)c1)C(C*)=O,c1c(ccc(-c2ccc(cc2)*)c1)C(C*)=O,randomization,True,measured_inherited_equivalent,3.9498,,3.9498
1743,C(*)C(c1ccc(cc1)-c1ccc(cc1)*)=O,C(*)C(c1ccc(cc1)-c1ccc(cc1)*)=O,randomization,True,measured_inherited_equivalent,3.9498,,3.9498
1744,[*]C(C=C1)=CC=C1C(C=C2)=CC=C2C(S3)=CC=C3C(=S)[*],[*]C(C=C1)=CC=C1C(C=C2)=CC=C2C(S3)=CC=C3C(=S)[*],clean,True,measured,2.3377,,2.3377
1744,c1cc(-c2ccc(s2)C(=S)*)ccc1-c1ccc(cc1)*,c1cc(-c2ccc(s2)C(=S)*)ccc1-c1ccc(cc1)*,randomization,True,measured_inherited_equivalent,2.3377,,2.3377
1744,*C(c1ccc(-c2ccc(-c3ccc(*)cc3)cc2)s1)=S,*C(c1ccc(-c2ccc(-c3ccc(*)cc3)cc2)s1)=S,randomization,True,measured_inherited_equivalent,2.3377,,2.3377
1744,C(=S)(c1sc(-c2ccc(-c3ccc(cc3)*)cc2)cc1)*,C(=S)(c1sc(-c2ccc(-c3ccc(cc3)*)cc2)cc1)*,randomization,True,measured_inherited_equivalent,2.3377,,2.3377
1745,[*]C(=O)NCCCCCCCCCCNC(=O)c1ccnc([*])c1,[*]C(=O)NCCCCCCCCCCNC(=O)c1ccnc([*])c1,clean,True,measured,4.2437,,4.2437
1745,c1c(*)nccc1C(=O)NCCCCCCCCCCNC(*)=O,c1c(*)nccc1C(=O)NCCCCCCCCCCNC(*)=O,randomization,True,measured_inherited_equivalent,4.2437,,4.2437
1745,C(CCCCNC(=O)*)CCCCCNC(=O)c1ccnc(c1)*,C(CCCCNC(=O)*)CCCCCNC(=O)c1ccnc(c1)*,randomization,True,measured_inherited_equivalent,4.2437,,4.2437
1745,C(CNC(*)=O)CCCCCCCCNC(c1ccnc(*)c1)=O,C(CNC(*)=O)CCCCCCCCNC(c1ccnc(*)c1)=O,randomization,True,measured_inherited_equivalent,4.2437,,4.2437
1746,[*]Cc1ccc(CNC(C)=N[*])cc1,[*]Cc1ccc(CNC(C)=N[*])cc1,clean,True,measured,4.9307,,4.9307
1746,c1(CNC(=N*)C)ccc(C*)cc1,c1(CNC(=N*)C)ccc(C*)cc1,randomization,True,measured_inherited_equivalent,4.9307,,4.9307
1746,N(Cc1ccc(C*)cc1)C(C)=N*,N(Cc1ccc(C*)cc1)C(C)=N*,randomization,True,measured_inherited_equivalent,4.9307,,4.9307
1746,c1c(ccc(CNC(=N*)C)c1)C*,c1c(ccc(CNC(=N*)C)c1)C*,randomization,True,measured_inherited_equivalent,4.9307,,4.9307
1747,[*]C=CC1CC([*])C2C(=O)N(c3cccc(C)c3)C(=O)C12,[*]C=CC1CC([*])C2C(=O)N(c3cccc(C)c3)C(=O)C12,clean,True,measured,4.5667,,4.5667
1747,N1(c2cc(ccc2)C)C(=O)C2C(C1=O)C(CC2C=C*)*,N1(c2cc(ccc2)C)C(=O)C2C(C1=O)C(CC2C=C*)*,randomization,True,measured_inherited_equivalent,4.5667,,4.5667
1747,C1(C2C(C(C1)*)C(N(C2=O)c1cccc(C)c1)=O)C=C*,C1(C2C(C(C1)*)C(N(C2=O)c1cccc(C)c1)=O)C=C*,randomization,True,measured_inherited_equivalent,4.5667,,4.5667
1747,c1cc(N2C(C3C(CC(C3C2=O)C=C*)*)=O)cc(C)c1,c1cc(N2C(C3C(CC(C3C2=O)C=C*)*)=O)cc(C)c1,randomization,True,measured_inherited_equivalent,4.5667,,4.5667
1748,[*]c1cc2c(s1)-c1sc(-c3sc(-c4sc([*])c5c4OCCO5)c4c3OCCO4)cc1C2=O,[*]c1cc2c(s1)-c1sc(-c3sc(-c4sc([*])c5c4OCCO5)c4c3OCCO4)cc1C2=O,clean,True,measured,1.2082,,1.2082
1748,c1(*)sc2-c3sc(-c4c5OCCOc5c(s4)-c4c5c(OCCO5)c(*)s4)cc3C(=O)c2c1,c1(*)sc2-c3sc(-c4c5OCCOc5c(s4)-c4c5c(OCCO5)c(*)s4)cc3C(=O)c2c1,randomization,True,measured_inherited_equivalent,1.2082,,1.2082
1748,c12c(-c3sc(-c4sc(-c5sc(*)c6c5OCCO6)c5c4OCCO5)cc3C2=O)sc(c1)*,c12c(-c3sc(-c4sc(-c5sc(*)c6c5OCCO6)c5c4OCCO5)cc3C2=O)sc(c1)*,randomization,True,measured_inherited_equivalent,1.2082,,1.2082
1748,O1c2c(OCC1)c(sc2-c1sc2c(c1)C(=O)c1cc(*)sc1-2)-c1sc(c2c1OCCO2)*,O1c2c(OCC1)c(sc2-c1sc2c(c1)C(=O)c1cc(*)sc1-2)-c1sc(c2c1OCCO2)*,randomization,True,measured_inherited_equivalent,1.2082,,1.2082
1749,[*]COC(=O)OCC1OC(OCC)OC1[*],[*]COC(=O)OCC1OC(OCC)OC1[*],clean,True,measured,6.9052,,6.9052
1749,*COC(OCC1C(*)OC(OCC)O1)=O,*COC(OCC1C(*)OC(OCC)O1)=O,randomization,True,measured_inherited_equivalent,6.9052,,6.9052
1749,O(C1OC(C(COC(OC*)=O)O1)*)CC,O(C1OC(C(COC(OC*)=O)O1)*)CC,randomization,True,measured_inherited_equivalent,6.9052,,6.9052
1749,C(*)OC(OCC1C(OC(OCC)O1)*)=O,C(*)OC(OCC1C(OC(OCC)O1)*)=O,randomization,True,measured_inherited_equivalent,6.9052,,6.9052
1750,[*]c1cc(CC(=O)O)c([*])s1,[*]c1cc(CC(=O)O)c([*])s1,clean,True,measured,2.4489,,2.4489
1750,c1(CC(=O)O)cc(sc1*)*,c1(CC(=O)O)cc(sc1*)*,randomization,True,measured_inherited_equivalent,2.4489,,2.4489
1750,c1(*)sc(cc1CC(O)=O)*,c1(*)sc(cc1CC(O)=O)*,randomization,True,measured_inherited_equivalent,2.4489,,2.4489
1750,C(C(=O)O)c1cc(*)sc1*,C(C(=O)O)c1cc(*)sc1*,randomization,True,measured_inherited_equivalent,2.4489,,2.4489
1751,[*]C=Nc1ccc(S(=O)(=O)c2ccc(N=Cc3ccc(Sc4ccc([*])o4)o3)cc2)cc1,[*]C=Nc1ccc(S(=O)(=O)c2ccc(N=Cc3ccc(Sc4ccc([*])o4)o3)cc2)cc1,clean,True,measured,3.2744,,3.2744
1751,S(c1ccc(*)o1)c1oc(cc1)C=Nc1ccc(S(c2ccc(cc2)N=C*)(=O)=O)cc1,S(c1ccc(*)o1)c1oc(cc1)C=Nc1ccc(S(c2ccc(cc2)N=C*)(=O)=O)cc1,randomization,True,measured_inherited_equivalent,3.2744,,3.2744
1751,*c1oc(Sc2ccc(C=Nc3ccc(cc3)S(=O)(=O)c3ccc(N=C*)cc3)o2)cc1,*c1oc(Sc2ccc(C=Nc3ccc(cc3)S(=O)(=O)c3ccc(N=C*)cc3)o2)cc1,randomization,True,measured_inherited_equivalent,3.2744,,3.2744
1751,C(c1ccc(Sc2ccc(*)o2)o1)=Nc1ccc(cc1)S(c1ccc(cc1)N=C*)(=O)=O,C(c1ccc(Sc2ccc(*)o2)o1)=Nc1ccc(cc1)S(c1ccc(cc1)N=C*)(=O)=O,randomization,True,measured_inherited_equivalent,3.2744,,3.2744
1752,[*]CCCCCCOC(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CNC(=O)O[*],[*]CCCCCCOC(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CNC(=O)O[*],clean,True,measured,6.5962,,6.5962
1752,C(=O)(NCC(C(F)(F)C(F)(F)C(F)(CNC(=O)O*)F)(F)F)OCCCCCC*,C(=O)(NCC(C(F)(F)C(F)(F)C(F)(CNC(=O)O*)F)(F)F)OCCCCCC*,randomization,True,measured_inherited_equivalent,6.5962,,6.5962
1752,FC(F)(C(F)(CNC(=O)O*)F)C(F)(F)C(CNC(OCCCCCC*)=O)(F)F,FC(F)(C(F)(CNC(=O)O*)F)C(F)(F)C(CNC(OCCCCCC*)=O)(F)F,randomization,True,measured_inherited_equivalent,6.5962,,6.5962
1752,*CCCCCCOC(NCC(F)(C(F)(C(F)(F)C(CNC(=O)O*)(F)F)F)F)=O,*CCCCCCOC(NCC(F)(C(F)(C(F)(F)C(CNC(=O)O*)(F)F)F)F)=O,randomization,True,measured_inherited_equivalent,6.5962,,6.5962
1753,[*]Oc1ccc(C(c2ccc(OC([*])=O)cc2)C2CC3CCC2C3)cc1,[*]Oc1ccc(C(c2ccc(OC([*])=O)cc2)C2CC3CCC2C3)cc1,clean,True,measured,4.7159,,4.7159
1753,c1cc(C(C2C3CCC(C2)C3)c2ccc(cc2)O*)ccc1OC(=O)*,c1cc(C(C2C3CCC(C2)C3)c2ccc(cc2)O*)ccc1OC(=O)*,randomization,True,measured_inherited_equivalent,4.7159,,4.7159
1753,C(c1ccc(O*)cc1)(C1C2CCC(C1)C2)c1ccc(OC(=O)*)cc1,C(c1ccc(O*)cc1)(C1C2CCC(C1)C2)c1ccc(OC(=O)*)cc1,randomization,True,measured_inherited_equivalent,4.7159,,4.7159
1753,*Oc1ccc(cc1)C(c1ccc(OC(*)=O)cc1)C1CC2CCC1C2,*Oc1ccc(cc1)C(c1ccc(OC(*)=O)cc1)C1CC2CCC1C2,randomization,True,measured_inherited_equivalent,4.7159,,4.7159
1754,[*]NC(C=C1)=CC=C1C(=O)C(S2)=CC=C2[*],[*]NC(C=C1)=CC=C1C(=O)C(S2)=CC=C2[*],clean,True,measured,2.987,,2.987
1754,*Nc1ccc(C(c2sc(*)cc2)=O)cc1,*Nc1ccc(C(c2sc(*)cc2)=O)cc1,randomization,True,measured_inherited_equivalent,2.987,,2.987
