polymer_id,original_representation,property_name,property_value,units,source_dataset,split,phase4_attack_family,phase4_attack_category,phase4_label_basis
poly_3226,C(C(NCCCCCCC*)=O)(C(C(=O)N*)OC)OC,Bandgap,5.7259,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_1778,C(CC(C(=O)*)N*)C(=O)OCc1ccc(C(F)(F)F)cc1,Bandgap,4.2331,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_3139,C(CCC(NCCCCCOCCCCCNC(=O)CCCO*)=O)*,Bandgap,5.6276,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_318,N1(c2ccc(S(=O)(c3ccc(N4C(=O)c5c(C4=O)cc(C(=O)Nc4ccc(cc4)-c4ccc(NC(=O)*)cc4)cc5)cc3)=O)cc2)C(=O)c2c(ccc(c2)*)C1=O,Bandgap,2.4206,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_3315,C(CCCCCCCCCC)CC(C(=O)NCCCCC*)C(=O)N*,Bandgap,5.8003,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_1703,C(COCC*)OC(c1ccc(NC=Nc2ccc(C(=O)O*)cc2)cc1)=O,Bandgap,4.1537,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_1723,c1ccc(-c2nc(*)nc(n2)N*)cc1,Bandgap,4.1706,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_224,c1c(sc(-c2sc(N*)cc2)c1)C(=S)*,Bandgap,2.1763,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_857,c1c2c(sc1*)c(C)c(*)s2,Bandgap,3.1198,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_3880,*CC(C)(C)COC(CC(O*)=O)=O,Bandgap,6.4783,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_2588,c1cc(C(NCC*)=O)cc(c1)O*,Bandgap,5.033,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_1093,c1c(c(cc(*)c1)OCCCCS(=O)(=O)O)N*,Bandgap,3.4308,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_4187,FC(F)(F)C(O)(CC1CC(*)C(F)(C1)C(F)(F)C*)C(F)(F)F,Bandgap,7.8745,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_705,*C(c1cc2C(=O)N(c3ccc(N4C(c5cc(*)ccc5C4=O)=O)cc3)C(=O)c2cc1)=O,Bandgap,2.9305,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_2467,c1(cncc(*)c1)C(NCCCCCCNC(=O)*)=O,Bandgap,4.9168,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_1813,N(*)c1ccc(Oc2ccc(*)s2)cc1,Bandgap,4.2687,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_3312,*NC(=O)CCC(C)CC*,Bandgap,5.7970000000000015,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_2939,C(C(C)CC=C*)*,Bandgap,5.3972,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_3337,N(CCCCCCCCC*)C(CCCCCCCC(N*)=O)=O,Bandgap,5.8181,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_3875,C(OCCCCCCCCCCOC(O*)=O)(OC1C2C(OC1)C(CO2)*)=O,Bandgap,6.4724,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_4112,C1CC(*)CC1C*,Bandgap,6.8566,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_1904,C(Oc1ccc(OCc2ccc(cc2)COc2ccc(cc2)O*)cc1)CCCCCC*,Bandgap,4.3660000000000005,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_3724,*OCCC*,Bandgap,6.2461,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_2281,c1(C)cc(O*)ccc1C(c1ccccc1)c1ccc(cc1C)OC(=O)*,Bandgap,4.738,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_3660,*OC(=O)NCCCCCCNC(=O)OCC#CC*,Bandgap,6.1466,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_3387,C(NCCC)(=O)C(*)C*,Bandgap,5.8667,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_3053,n1(N)c(nnc1*)CCCC*,Bandgap,5.5305,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_101,C(=CC=C(C)C=Nc1nc(-c2nc(sc2)*)cs1)C=C(C)C=N*,Bandgap,1.6482,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_417,c1c2c(cc(C(=O)*)c1)C(N(C2=O)c1cccc(C(=O)Nc2ccc(cc2)N2C(c3c(ccc(*)c3)C2=O)=O)c1)=O,Bandgap,2.5378,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_2417,c1c(c(c(cc1)-c1cc(c(*)cc1)O)O)*,Bandgap,4.8746,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_766,c12C(N(C(=O)c1ccc(C(Nc1ccc(cc1)S(=O)(=O)c1ccc(NC(*)=O)cc1)=O)c2)c1ccc(cc1)S(c1ccc(cc1)N1C(=O)c2c(cc(cc2)*)C1=O)(=O)=O)=O,Bandgap,2.9914,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_3898,C(=O)(*)CCCCS(=O)(CCCCC(OCC(C)O*)=O)=O,Bandgap,6.5041,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_3469,O(CCOCCOCCOCCOC(=O)O*)C(=O)OC1C2C(OC1)C(*)CO2,Bandgap,5.9406,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_3130,*C(=O)CCCCC(NN*)=O,Bandgap,5.6178,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_3750,C(OCC(C(F)F)(F)F)(=O)C(*)(C*)C,Bandgap,6.2786,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_3623,O(CC)C(C(*)(C(OCC)=O)C*)=O,Bandgap,6.102,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_2522,c1cc(Cl)ccc1C(O*)C(C)(C(=O)*)C,Bandgap,4.9686,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_1790,C(=O)(NCCCCCCNC(=O)c1c(cncc1)*)*,Bandgap,4.2475,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_2361,C(CCCCNC(=O)Nc1cc(c(cc1)C)N*)CNC(*)=O,Bandgap,4.82,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_490,c1(OCC(C)(COc2ccc(cc2)N2C(c3c(cc(cc3)C(=O)*)C2=O)=O)C)ccc(N2C(=O)c3ccc(cc3C2=O)*)cc1,Bandgap,2.6417,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_3112,N(CC*)(*)C(=O)CCCCC,Bandgap,5.5936,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_763,N(c1ccc(cc1)NC(=O)*)C(c1ccc(cc1)N1C(=O)c2cc(ccc2C1=O)*)=O,Bandgap,2.9907,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_2641,C(=O)(Oc1ccccc1)C1CC(CC1*)C=C*,Bandgap,5.0947,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_2838,c1(C)c(c(C)c(C)c(c1C)CNC(=O)CCO*)CNC(CC*)=O,Bandgap,5.2874,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_2590,C(P(CC(C)C)CCC*)CCNC(CCCCC(=O)N*)=O,Bandgap,5.0331,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_1150,*c1ccc(-c2c(C)cc(N*)cc2)cc1,Bandgap,3.4981,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_799,n1c(cnc(*)c1)C(=O)NNC(=O)*,Bandgap,3.036,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_1477,c1c(ccc(c1)*)-c1ccc(cc1)-c1nnc(n1-c1ccc(OC)cc1)*,Bandgap,3.8981,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_4142,C(=O)(OCCCCCCCOC(=O)OC1CCC(CC1)O*)*,Bandgap,6.9944,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_1274,S(c1ccc(C(O*)=O)cc1)CCCCSc1ccc(cc1)C(*)=O,Bandgap,3.643,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_1752,N1(CCN(CCC(=O)N(C(C)C)CCN(C(C)C)C(CC*)=O)CC1)*,Bandgap,4.1956,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_2370,*Oc1ccc(cc1CCCCCC)C(=O)*,Bandgap,4.8293,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_330,c1(*)cc(c(s1)-c1sc(c2c1OCCO2)*)CCCCCCCCCCCC,Bandgap,2.4379,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_3327,C(CCC*)CCCCCCNC(CCCC(=O)N*)=O,Bandgap,5.8098,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_2162,c1(Cl)cc(c(OCC(C*)O*)c(Cl)c1)Cl,Bandgap,4.6256,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_1359,c1c(ccc(c1)F)COC(=O)CCC(N*)C(*)=O,Bandgap,3.7352,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_877,c12cc(sc2sc(*)c1)*,Bandgap,3.153,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_1083,c1(C(=O)Nc2cccc(c2)O*)ccc(C(Nc2cccc(c2)OCCOCCOCC*)=O)cc1,Bandgap,3.4122,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_2208,C(CCSC(C*)*)C,Bandgap,4.6594,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_602,c1(ccc(C=C*)cc1)N(c1ccc(cc1)C=Cc1ccc2c(n(CC(CC)CCCC)c3cc(*)ccc23)c1)c1ccc(OCC(CC)CCCC)cc1,Bandgap,2.7935,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_2078,c1(ccc(cc1)*)Cc1ccc(S(*)(=O)=O)cc1,Bandgap,4.551,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_1284,c1cc(ccc1COC(=O)c1ccc2cc(ccc2c1)C(O*)=O)C*,Bandgap,3.6512,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_3598,*OC(=O)OCCOCC*,Bandgap,6.062,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_3516,CC(NC1C(C(O*)C(OC1*)CO)O)=O,Bandgap,5.9874,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_68,s1c2c(sc3c1c(=O)n(-c1ccc(C(Nc4ccc(cc4)NC(c4ccc(cc4)*)=O)=O)cc1)c3=O)c(n(c2=O)*)=O,Bandgap,1.5265,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_1930,*c1nc(nc(n1)C)N(C)*,Bandgap,4.3978,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_50,C1C(=C(O)C(O)=C1C=C*)*,Bandgap,1.3602,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_3264,C(NC(O*)=O)CCCCCCCCCNC(=O)OCCCCCCCC*,Bandgap,5.7616,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_2936,C1(*)C(O*)CCC1,Bandgap,5.3922,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_1402,c1cc(NC(=S)*)sc1C*,Bandgap,3.7969,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_2894,O=C(C(CCCCNC(=O)*)N*)OC,Bandgap,5.3439,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_3470,C(O)(=O)CC(*)(C*)C(=O)O,Bandgap,5.9408,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_3083,C(CCCCC*)CNC(CCCCCCCCCC(N*)=O)=O,Bandgap,5.5573,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_922,C(=O)(C(=S)*)CC*,Bandgap,3.2093,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_2475,c1(OC(=O)N2CCN(*)CC2)ccc(cc1)C(C)(c1ccc(cc1)OC(=O)*)C,Bandgap,4.9219,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_3306,C(NC(=O)CCC=CCCC(N*)=O)CCCCC*,Bandgap,5.7927,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_573,C(CCCCCCCC)CCCc1c(sc(c1)C=NN=C*)*,Bandgap,2.7484,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_114,c1(*)ccc(o1)-c1oc(cc1)-c1ccc(s1)*,Bandgap,1.7382,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_3420,*N(CC*)C(CO)=O,Bandgap,5.8894,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_3015,N(C(CCCCCCCC*)=O)CCCCCCNC(=O)CCCCCCCCO*,Bandgap,5.4892,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_4075,C(=O)(CCCC(OCCC*)=O)O*,Bandgap,6.7543,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_360,c1(ccc(cc1)-c1ccc(C(*)=S)cc1)C(*)=O,Bandgap,2.4786,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_521,c1c(*)n(c(*)c1)CCC(=O)NO,Bandgap,2.6795,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_1919,c1c(cccc1-c1cc(ccc1)C(O*)=O)C(OCCCC*)=O,Bandgap,4.388,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_615,C(=S)(NC(=S)*)N*,Bandgap,2.8092,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_1232,c1cc(Oc2cc(C(O)=O)c(O*)cc2)ccc1C(=O)c1ccc(cc1)*,Bandgap,3.6002,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_3363,*NNC(=O)CCCCCCCCCCCC(*)=O,Bandgap,5.8501,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_1313,C(Oc1ccc(OC(c2ccc(Oc3ccc(Oc4ccc(O*)cc4)cc3)cc2)=O)cc1)(=O)c1ccc(cc1)*,Bandgap,3.6871,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_2614,c1cc(cc(c1*)O)*,Bandgap,5.0766,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_1279,c1c(C(=O)Oc2ccc3c(c2)cc(cc3)OC(c2ccc(cc2)*)=O)ccc(N2C(CC(SCCOCCSC3CC(=O)N(*)C3=O)C2=O)=O)c1,Bandgap,3.6454,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_2955,c1(C)c(C*)c(c(C)c(CNC(CCCCC(=O)N*)=O)c1C)C,Bandgap,5.417999999999998,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_631,c12C(N(C(c2ccc(c1)C(Nc1ccc(cc1)S(=O)(c1ccc(cc1)NC(=O)*)=O)=O)=O)c1ccc(Oc2ccc(cc2)N2C(=O)c3ccc(cc3C2=O)*)cc1)=O,Bandgap,2.8374,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_3508,O=C(C(C(N*)=O)CCCCCCCCCCCCCCCC)NCCCCCC*,Bandgap,5.9783,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
poly_2812,C(C*)C(=O)*,Bandgap,5.2544,eV,phase4_adversarial_augmentation,train,randomization,representation_preserving_control,measured_target_from_graph_equivalent_source
